Ticker,Sector,LastClose,ATR_2H,EMA15_2H,EMA50_2H,EMA150_2H,EMA150_slope,MACD_diff,RSI_2H,MFI_2H,Timestamp,FibSupport_2H,EMA400_2H,EMA500_2H,EMA600_2H,EMA50_1D,EMA100_1D,reject_reason
IDXX,SALUD,648.5599975585938,6.241934640066964,645.1279421203941,656.6257527771047,678.7921531126434,-0.0032961627444312,1.8711654264854536,51.06699045415725,62.54867947564214,2026-02-11 20:00:00+00:00,705.84647265625,,,,679.4367960408673,667.621758627602,mfi_too_high_vs_rsi; ema15_above_price_failed; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
IEP,SALUD,8.21500015258789,0.0709858281271798,8.11428602907429,7.966849581771672,7.902141070631197,0.0025340302243627,0.013125518200934,65.9085720985585,72.31011020500503,2026-02-11 20:00:00+00:00,7.8277799472808836,,,,7.902744352403714,8.054621402913885,mfi_too_high_vs_rsi; low_atr; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
IFX.DE,TECNOLOGÍA,43.595001220703125,0.5875004359654018,42.50517038982555,41.9060577671959,40.91175868910338,0.0035345744053454,0.1722908388666298,67.01119999099086,81.84744620604994,2026-02-11 16:00:00+00:00,41.47439876556396,,,,39.75881819257178,37.85501001698779,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
IFF,COMMODITIES,76.98999786376953,0.7721432277134487,75.79221019488828,73.52443475099874,70.85334651400339,0.0059538937803803,0.093545536259584,70.6913661948015,90.26215356407376,2026-02-11 20:00:00+00:00,71.67608222198487,,,,70.03518893600992,68.8425574850155,mfi_too_high_vs_rsi; ema15_above_price_failed; rsi_ok_failed; mfi_ok_failed
ILMN,SALUD,116.33999633789062,1.889228275844029,120.08064725936607,130.88335775249723,135.9897921347756,-0.0092725242973116,0.5038702200104046,23.051779679498168,47.86053746999122,2026-02-11 20:00:00+00:00,140.08870544433594,,,,134.03134642529335,125.88333216103312,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
IMCR,SALUD,32.994998931884766,0.7042713165283203,32.66647260461869,32.76098063194226,33.84469403231911,-0.0019819253531741,0.1118555330072687,55.16084126207319,63.17366749861933,2026-02-11 20:00:00+00:00,36.85088399887085,,,,33.99542662075372,34.242681948269755,mfi_too_high_vs_rsi; ema15_above_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
INCY,SALUD,98.86000061035156,2.344213213239397,101.8400861968392,102.89598158756114,102.86113153048348,-0.0025884736739036,-0.927389610530053,38.78964178938791,61.35561228798748,2026-02-11 20:00:00+00:00,105.12750091552736,,,,101.63763586066034,97.1801729461465,mfi_too_high_vs_rsi; ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed; mfi_ok_failed
ING,FINANCIERO,30.13999938964844,0.2574213572910854,30.367128513344674,30.017099516768365,28.994946232057053,0.0030057936571234,-0.0767016055237271,47.19409407340462,63.42698371932036,2026-02-11 20:00:00+00:00,29.12556932449341,,,,28.54680177299692,27.110203759301445,mfi_too_high_vs_rsi; low_atr; mfi_ok_failed
INGM,TECNOLOGÍA,21.88999938964844,0.2874998365129743,21.64635379554442,21.49249759401024,21.385410468127283,0.0008548891128347,-0.0062574299309713,57.00888447799082,47.13466634690871,2026-02-11 20:00:00+00:00,22.259314723968505,,,,21.420036073825383,21.285226991252785,low_atr; ema15_above_price_failed
INTU,TECNOLOGÍA,399.489990234375,9.762122017996653,422.61274215760375,465.59815326982175,542.9849366288119,-0.0172707643931688,-1.5172357456740286,25.09662655812366,21.4182781333635,2026-02-11 20:00:00+00:00,570.8676763916015,,,,563.7889561491174,609.374824532323,ema50_below_price_failed; price_above_ema150_failed; distance_ok_failed
